,DP,2-(diethylamino)ethyl methacrylate,2-hydroxypropyl methacrylate,2-sulfopropyl methacrylate,butyl methacrylate,3-(dimethylamino)propyl methacrylate,methyl methacrylate,poly(ethylene glycol) methyl ether methacrylate,trimethylammonium chloride ethyl methacrylate,target
12927,175.0,0.0,0.3,0.0,0.5,0.0,0.0,0.2,0.0,1.5452113151550293
12928,175.0,0.0,0.3,0.0,0.6,0.0,0.0,0.1,0.0,0.8487968444824219
12929,175.0,0.0,0.4,0.0,0.1,0.0,0.0,0.5,0.0,1.2309019565582275
12930,175.0,0.0,0.4,0.0,0.2,0.0,0.0,0.4,0.0,1.7335352897644043
12931,175.0,0.0,0.4,0.0,0.3,0.0,0.0,0.3,0.0,0.9076637029647828
12932,175.0,0.0,0.4,0.0,0.4,0.0,0.0,0.2,0.0,0.8051501512527466
12933,175.0,0.0,0.4,0.0,0.5,0.0,0.0,0.1,0.0,0.3903073072433471
12934,175.0,0.0,0.5,0.0,0.1,0.0,0.0,0.4,0.0,0.4964877367019653
12935,175.0,0.0,0.5,0.0,0.2,0.0,0.0,0.3,0.0,0.0018913745880126
12936,175.0,0.0,0.5,0.0,0.3,0.0,0.0,0.2,0.0,-0.1925439834594726
12937,175.0,0.0,0.5,0.0,0.4,0.0,0.0,0.1,0.0,-0.1044366359710693
12938,175.0,0.0,0.6,0.0,0.1,0.0,0.0,0.3,0.0,-0.56474769115448
12939,175.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.0,-0.8339725732803345
12940,175.0,0.0,0.6,0.0,0.3,0.0,0.0,0.1,0.0,-0.8048356771469116
12941,175.0,0.0,0.7,0.0,0.1,0.0,0.0,0.2,0.0,-1.1729059219360352
12942,175.0,0.0,0.7,0.0,0.2,0.0,0.0,0.1,0.0,-1.4850828647613523
12943,175.0,0.0,0.8,0.0,0.1,0.0,0.0,0.1,0.0,8.971842765808105
12944,175.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.8,11.342622756958008
12945,175.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.7,21.871875762939453
12946,175.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.6,41.397987365722656
12947,175.0,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.5,26.097124099731445
12948,175.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.4,23.471025466918945
12949,175.0,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.3,17.61833381652832
12950,175.0,0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.2,8.393631935119629
12951,175.0,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.1,1.647564172744751
12952,175.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.7,21.584739685058597
12953,175.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.6,20.8922119140625
12954,175.0,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.5,58.8880615234375
12955,175.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.4,63.74528503417969
12956,175.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.3,55.85676193237305
12957,175.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.2,26.145204544067383
12958,175.0,0.0,0.2,0.0,0.7,0.0,0.0,0.0,0.1,3.457949638366699
12959,175.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.6,32.222007751464844
12960,175.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.5,73.84337615966797
12961,175.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.4,101.66954040527344
12962,175.0,0.0,0.3,0.0,0.4,0.0,0.0,0.0,0.3,80.87356567382812
12963,175.0,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.2,25.61223602294922
12964,175.0,0.0,0.3,0.0,0.6,0.0,0.0,0.0,0.1,5.006333351135254
12965,175.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.5,61.76115036010742
12966,175.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.4,123.31077575683594
12967,175.0,0.0,0.4,0.0,0.3,0.0,0.0,0.0,0.3,56.14596557617188
12968,175.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.2,21.873159408569336
12969,175.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.1,2.5929484367370605
12970,175.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.4,88.91129302978516
12971,175.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.3,49.28707885742188
12972,175.0,0.0,0.5,0.0,0.3,0.0,0.0,0.0,0.2,9.276912689208984
12973,175.0,0.0,0.5,0.0,0.4,0.0,0.0,0.0,0.1,1.0030148029327393
12974,175.0,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.3,48.2159423828125
12975,175.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.2,10.424498558044434
12976,175.0,0.0,0.6,0.0,0.3,0.0,0.0,0.0,0.1,-0.3500137329101562
12977,175.0,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.2,49.19853973388672
12978,175.0,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.1,5.825995445251465
12979,175.0,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.1,48.015743255615234
12980,175.0,0.0,0.1,0.0,0.0,0.1,0.8,0.0,0.0,1.2946608066558838
12981,175.0,0.0,0.1,0.0,0.0,0.2,0.7,0.0,0.0,1.776134729385376
12982,175.0,0.0,0.1,0.0,0.0,0.3,0.6,0.0,0.0,1.5439250469207764
12983,175.0,0.0,0.1,0.0,0.0,0.4,0.5,0.0,0.0,1.0633468627929688
12984,175.0,0.0,0.1,0.0,0.0,0.5,0.4,0.0,0.0,1.6039011478424072
12985,175.0,0.0,0.1,0.0,0.0,0.6,0.3,0.0,0.0,0.7733397483825684
12986,175.0,0.0,0.1,0.0,0.0,0.7,0.2,0.0,0.0,-0.7146332263946533
12987,175.0,0.0,0.1,0.0,0.0,0.8,0.1,0.0,0.0,-1.534036636352539
12988,175.0,0.0,0.2,0.0,0.0,0.1,0.7,0.0,0.0,1.3513660430908203
12989,175.0,0.0,0.2,0.0,0.0,0.2,0.6,0.0,0.0,2.2573719024658203
12990,175.0,0.0,0.2,0.0,0.0,0.3,0.5,0.0,0.0,1.1572091579437256
12991,175.0,0.0,0.2,0.0,0.0,0.4,0.4,0.0,0.0,1.0375592708587646
12992,175.0,0.0,0.2,0.0,0.0,0.5,0.3,0.0,0.0,1.2093331813812256
12993,175.0,0.0,0.2,0.0,0.0,0.6,0.2,0.0,0.0,1.2341713905334473
12994,175.0,0.0,0.2,0.0,0.0,0.7,0.1,0.0,0.0,-0.337998628616333
12995,175.0,0.0,0.3,0.0,0.0,0.1,0.6,0.0,0.0,1.1080269813537598
12996,175.0,0.0,0.3,0.0,0.0,0.2,0.5,0.0,0.0,0.5872583389282227
12997,175.0,0.0,0.3,0.0,0.0,0.3,0.4,0.0,0.0,0.1044268608093261
12998,175.0,0.0,0.3,0.0,0.0,0.4,0.3,0.0,0.0,0.4794927835464477
12999,175.0,0.0,0.3,0.0,0.0,0.5,0.2,0.0,0.0,0.9014500379562378
13000,175.0,0.0,0.3,0.0,0.0,0.6,0.1,0.0,0.0,0.9409340620040894
13001,175.0,0.0,0.4,0.0,0.0,0.1,0.5,0.0,0.0,0.0962661504745483
13002,175.0,0.0,0.4,0.0,0.0,0.2,0.4,0.0,0.0,-0.1520298719406128
13003,175.0,0.0,0.4,0.0,0.0,0.3,0.3,0.0,0.0,0.1151093244552612
13004,175.0,0.0,0.4,0.0,0.0,0.4,0.2,0.0,0.0,0.0848615169525146
13005,175.0,0.0,0.4,0.0,0.0,0.5,0.1,0.0,0.0,0.4466251134872436
13006,175.0,0.0,0.5,0.0,0.0,0.1,0.4,0.0,0.0,-0.5545661449432373
13007,175.0,0.0,0.5,0.0,0.0,0.2,0.3,0.0,0.0,-0.0919302701950073
13008,175.0,0.0,0.5,0.0,0.0,0.3,0.2,0.0,0.0,0.2976540327072143
13009,175.0,0.0,0.5,0.0,0.0,0.4,0.1,0.0,0.0,0.1259500980377197
13010,175.0,0.0,0.6,0.0,0.0,0.1,0.3,0.0,0.0,-1.0120885372161863
13011,175.0,0.0,0.6,0.0,0.0,0.2,0.2,0.0,0.0,-0.8724855184555054
13012,175.0,0.0,0.6,0.0,0.0,0.3,0.1,0.0,0.0,-0.2639137506484985
13013,175.0,0.0,0.7,0.0,0.0,0.1,0.2,0.0,0.0,4.92164945602417
13014,175.0,0.0,0.7,0.0,0.0,0.2,0.1,0.0,0.0,-1.2020065784454346
13015,175.0,0.0,0.8,0.0,0.0,0.1,0.1,0.0,0.0,15.36357879638672
13016,175.0,0.0,0.1,0.0,0.0,0.1,0.0,0.8,0.0,8.925267219543457
13017,175.0,0.0,0.1,0.0,0.0,0.2,0.0,0.7,0.0,5.474782943725586
13018,175.0,0.0,0.1,0.0,0.0,0.3,0.0,0.6,0.0,1.230534315109253
13019,175.0,0.0,0.1,0.0,0.0,0.4,0.0,0.5,0.0,0.4820215702056885
13020,175.0,0.0,0.1,0.0,0.0,0.5,0.0,0.4,0.0,0.2904344797134399
13021,175.0,0.0,0.1,0.0,0.0,0.6,0.0,0.3,0.0,-0.8460038900375366
13022,175.0,0.0,0.1,0.0,0.0,0.7,0.0,0.2,0.0,-1.3756108283996582
13023,175.0,0.0,0.1,0.0,0.0,0.8,0.0,0.1,0.0,-1.735001802444458
13024,175.0,0.0,0.2,0.0,0.0,0.1,0.0,0.7,0.0,1.71109938621521
13025,175.0,0.0,0.2,0.0,0.0,0.2,0.0,0.6,0.0,1.6794867515563965
13026,175.0,0.0,0.2,0.0,0.0,0.3,0.0,0.5,0.0,-0.0745247602462768
13027,175.0,0.0,0.2,0.0,0.0,0.4,0.0,0.4,0.0,-0.1270157098770141
13028,175.0,0.0,0.2,0.0,0.0,0.5,0.0,0.3,0.0,0.0721827745437622
13029,175.0,0.0,0.2,0.0,0.0,0.6,0.0,0.2,0.0,-0.0517026185989379
13030,175.0,0.0,0.2,0.0,0.0,0.7,0.0,0.1,0.0,-0.7538095712661743
13031,175.0,0.0,0.3,0.0,0.0,0.1,0.0,0.6,0.0,1.8006374835968018
13032,175.0,0.0,0.3,0.0,0.0,0.2,0.0,0.5,0.0,1.2561888694763184
13033,175.0,0.0,0.3,0.0,0.0,0.3,0.0,0.4,0.0,0.773874044418335
13034,175.0,0.0,0.3,0.0,0.0,0.4,0.0,0.3,0.0,0.4744125604629516
13035,175.0,0.0,0.3,0.0,0.0,0.5,0.0,0.2,0.0,0.3216277360916137
13036,175.0,0.0,0.3,0.0,0.0,0.6,0.0,0.1,0.0,0.3091799020767212
13037,175.0,0.0,0.4,0.0,0.0,0.1,0.0,0.5,0.0,1.8596196174621584
13038,175.0,0.0,0.4,0.0,0.0,0.2,0.0,0.4,0.0,1.1600806713104248
13039,175.0,0.0,0.4,0.0,0.0,0.3,0.0,0.3,0.0,0.8342928886413574
13040,175.0,0.0,0.4,0.0,0.0,0.4,0.0,0.2,0.0,0.3686485290527344
13041,175.0,0.0,0.4,0.0,0.0,0.5,0.0,0.1,0.0,0.4683812856674194
13042,175.0,0.0,0.5,0.0,0.0,0.1,0.0,0.4,0.0,0.5198893547058105
13043,175.0,0.0,0.5,0.0,0.0,0.2,0.0,0.3,0.0,0.385635495185852
13044,175.0,0.0,0.5,0.0,0.0,0.3,0.0,0.2,0.0,0.2635512351989746
13045,175.0,0.0,0.5,0.0,0.0,0.4,0.0,0.1,0.0,0.25652015209198
13046,175.0,0.0,0.6,0.0,0.0,0.1,0.0,0.3,0.0,-0.6217291355133057
13047,175.0,0.0,0.6,0.0,0.0,0.2,0.0,0.2,0.0,-0.6403475999832153
13048,175.0,0.0,0.6,0.0,0.0,0.3,0.0,0.1,0.0,-0.2921816110610962
13049,175.0,0.0,0.7,0.0,0.0,0.1,0.0,0.2,0.0,-1.254544734954834
13050,175.0,0.0,0.7,0.0,0.0,0.2,0.0,0.1,0.0,-1.2610576152801514
13051,175.0,0.0,0.8,0.0,0.0,0.1,0.0,0.1,0.0,11.01217555999756
13052,175.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.8,8.701025009155273
13053,175.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.7,17.415252685546875
13054,175.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.6,23.15731811523437
13055,175.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.5,20.422306060791016
13056,175.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.4,11.91964626312256
13057,175.0,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.3,1.3806731700897217
13058,175.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.2,-0.834384560585022
13059,175.0,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.1,-1.4660720825195312
13060,175.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.7,8.294059753417969
13061,175.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.6,5.590225696563721
13062,175.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.5,7.294571876525879
13063,175.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.4,23.85382843017578
13064,175.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.3,23.086366653442383
13065,175.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.2,1.213012456893921
13066,175.0,0.0,0.2,0.0,0.0,0.7,0.0,0.0,0.1,-0.6419737339019775
13067,175.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.6,17.11618995666504
13068,175.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.5,4.216960430145264
13069,175.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.4,2.8800010681152344
13070,175.0,0.0,0.3,0.0,0.0,0.4,0.0,0.0,0.3,1.875216245651245
13071,175.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.2,2.0796144008636475
13072,175.0,0.0,0.3,0.0,0.0,0.6,0.0,0.0,0.1,1.2699501514434814
13073,175.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.5,21.714208602905277
13074,175.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.4,3.681021690368652
13075,175.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.3,-0.482586145401001
13076,175.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.2,-0.0662387609481811
13077,175.0,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.1,0.5212706327438354
13078,175.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.4,23.07743453979492
13079,175.0,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.3,6.395737171173096
13080,175.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.2,-0.6180628538131714
13081,175.0,0.0,0.5,0.0,0.0,0.4,0.0,0.0,0.1,-0.2225099802017212
13082,175.0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.3,25.386812210083008
13083,175.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.2,6.161745071411133
13084,175.0,0.0,0.6,0.0,0.0,0.3,0.0,0.0,0.1,-0.324637770652771
13085,175.0,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.2,26.89504051208496
13086,175.0,0.0,0.7,0.0,0.0,0.2,0.0,0.0,0.1,5.012874603271484
13087,175.0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.1,30.27546501159668
13088,175.0,0.0,0.1,0.0,0.0,0.0,0.1,0.8,0.0,-0.0919586420059204
13089,175.0,0.0,0.1,0.0,0.0,0.0,0.2,0.7,0.0,-0.1771445274353027
13090,175.0,0.0,0.1,0.0,0.0,0.0,0.3,0.6,0.0,-0.3086663484573364
13091,175.0,0.0,0.1,0.0,0.0,0.0,0.4,0.5,0.0,-0.1576632261276245
13092,175.0,0.0,0.1,0.0,0.0,0.0,0.5,0.4,0.0,0.5693941116333008
13093,175.0,0.0,0.1,0.0,0.0,0.0,0.6,0.3,0.0,1.0838353633880615
13094,175.0,0.0,0.1,0.0,0.0,0.0,0.7,0.2,0.0,1.326570987701416
13095,175.0,0.0,0.1,0.0,0.0,0.0,0.8,0.1,0.0,1.0487983226776123
13096,175.0,0.0,0.2,0.0,0.0,0.0,0.1,0.7,0.0,0.2042479515075683
13097,175.0,0.0,0.2,0.0,0.0,0.0,0.2,0.6,0.0,0.4741812944412231
13098,175.0,0.0,0.2,0.0,0.0,0.0,0.3,0.5,0.0,0.2329287528991699
13099,175.0,0.0,0.2,0.0,0.0,0.0,0.4,0.4,0.0,0.574570894241333
13100,175.0,0.0,0.2,0.0,0.0,0.0,0.5,0.3,0.0,0.979804515838623
13101,175.0,0.0,0.2,0.0,0.0,0.0,0.6,0.2,0.0,1.7404077053070068
13102,175.0,0.0,0.2,0.0,0.0,0.0,0.7,0.1,0.0,1.6511294841766355
13103,175.0,0.0,0.3,0.0,0.0,0.0,0.1,0.6,0.0,0.737770676612854
13104,175.0,0.0,0.3,0.0,0.0,0.0,0.2,0.5,0.0,0.7641664743423462
13105,175.0,0.0,0.3,0.0,0.0,0.0,0.3,0.4,0.0,0.65056312084198
13106,175.0,0.0,0.3,0.0,0.0,0.0,0.4,0.3,0.0,0.8320016860961914
13107,175.0,0.0,0.3,0.0,0.0,0.0,0.5,0.2,0.0,0.567168116569519
13108,175.0,0.0,0.3,0.0,0.0,0.0,0.6,0.1,0.0,1.5202457904815674
13109,175.0,0.0,0.4,0.0,0.0,0.0,0.1,0.5,0.0,1.029895544052124
13110,175.0,0.0,0.4,0.0,0.0,0.0,0.2,0.4,0.0,0.7926080226898193
13111,175.0,0.0,0.4,0.0,0.0,0.0,0.3,0.3,0.0,1.0498476028442385
13112,175.0,0.0,0.4,0.0,0.0,0.0,0.4,0.2,0.0,1.1506967544555664
13113,175.0,0.0,0.4,0.0,0.0,0.0,0.5,0.1,0.0,2.095221996307373
13114,175.0,0.0,0.5,0.0,0.0,0.0,0.1,0.4,0.0,0.5937190055847168
13115,175.0,0.0,0.5,0.0,0.0,0.0,0.2,0.3,0.0,0.591715931892395
13116,175.0,0.0,0.5,0.0,0.0,0.0,0.3,0.2,0.0,0.4250425100326538
13117,175.0,0.0,0.5,0.0,0.0,0.0,0.4,0.1,0.0,-0.1253412961959839
13118,175.0,0.0,0.6,0.0,0.0,0.0,0.1,0.3,0.0,-0.2762612104415893
13119,175.0,0.0,0.6,0.0,0.0,0.0,0.2,0.2,0.0,-0.2942310571670532
13120,175.0,0.0,0.6,0.0,0.0,0.0,0.3,0.1,0.0,-0.452018141746521
13121,175.0,0.0,0.7,0.0,0.0,0.0,0.1,0.2,0.0,-0.5086557865142822
13122,175.0,0.0,0.7,0.0,0.0,0.0,0.2,0.1,0.0,11.00458812713623
13123,175.0,0.0,0.8,0.0,0.0,0.0,0.1,0.1,0.0,32.655662536621094
13124,175.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.8,35.12961196899414
13125,175.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.7,21.039430618286133
13126,175.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.6,13.365921020507812
13127,175.0,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.5,9.410759925842283
13128,175.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.4,4.526033401489258
13129,175.0,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.3,2.3959429264068604
13130,175.0,0.0,0.1,0.0,0.0,0.0,0.7,0.0,0.2,2.966826200485229
13131,175.0,0.0,0.1,0.0,0.0,0.0,0.8,0.0,0.1,4.959517955780029
13132,175.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.7,39.04322052001953
13133,175.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.6,26.374000549316406
13134,175.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.5,16.230093002319336
13135,175.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.4,8.985371589660645
13136,175.0,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.3,4.738746166229248
13137,175.0,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.2,5.05104923248291
13138,175.0,0.0,0.2,0.0,0.0,0.0,0.7,0.0,0.1,6.2309250831604
13139,175.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.6,49.37214279174805
13140,175.0,0.0,0.3,0.0,0.0,0.0,0.2,0.0,0.5,26.138635635375977
13141,175.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.4,13.122386932373049
13142,175.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.3,6.66948938369751
13143,175.0,0.0,0.3,0.0,0.0,0.0,0.5,0.0,0.2,12.55463981628418
13144,175.0,0.0,0.3,0.0,0.0,0.0,0.6,0.0,0.1,7.29738712310791
13145,175.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.5,41.38266372680664
13146,175.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.4,24.35887718200684
13147,175.0,0.0,0.4,0.0,0.0,0.0,0.3,0.0,0.3,13.466841697692873
13148,175.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.2,17.03428840637207
13149,175.0,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0.1,10.132795333862305
13150,175.0,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.4,42.27671432495117
13151,175.0,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.3,25.209596633911133
13152,175.0,0.0,0.5,0.0,0.0,0.0,0.3,0.0,0.2,14.157093048095703
13153,175.0,0.0,0.5,0.0,0.0,0.0,0.4,0.0,0.1,11.403240203857422
13154,175.0,0.0,0.6,0.0,0.0,0.0,0.1,0.0,0.3,45.21721649169922
13155,175.0,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.2,29.4089469909668
13156,175.0,0.0,0.6,0.0,0.0,0.0,0.3,0.0,0.1,16.171680450439453
13157,175.0,0.0,0.7,0.0,0.0,0.0,0.1,0.0,0.2,44.89414978027344
13158,175.0,0.0,0.7,0.0,0.0,0.0,0.2,0.0,0.1,28.76874542236328
13159,175.0,0.0,0.8,0.0,0.0,0.0,0.1,0.0,0.1,46.844970703125
13160,175.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.8,47.41792678833008
13161,175.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.7,70.19734954833984
13162,175.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.6,68.69608306884766
13163,175.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.5,42.69438934326172
13164,175.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.4,25.45255279541016
13165,175.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.3,16.468074798583984
13166,175.0,0.0,0.1,0.0,0.0,0.0,0.0,0.7,0.2,9.8796968460083
13167,175.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8,0.1,1.5722250938415527
13168,175.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.7,59.57386016845703
13169,175.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.6,71.7974624633789
13170,175.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.5,54.21091842651367
13171,175.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.4,16.717308044433594
13172,175.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.3,6.483574390411377
13173,175.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.2,1.3430919647216797
13174,175.0,0.0,0.2,0.0,0.0,0.0,0.0,0.7,0.1,0.5644742250442505
13175,175.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.6,61.20937347412109
13176,175.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.5,98.1403579711914
13177,175.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.4,12.893874168395996
13178,175.0,0.0,0.3,0.0,0.0,0.0,0.0,0.4,0.3,5.089427947998047
13179,175.0,0.0,0.3,0.0,0.0,0.0,0.0,0.5,0.2,0.3157987594604492
13180,175.0,0.0,0.3,0.0,0.0,0.0,0.0,0.6,0.1,0.0186738967895507
13181,175.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.5,57.4497299194336
13182,175.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.4,108.8503646850586
13183,175.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.3,3.5471887588500977
13184,175.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.2,0.2207511663436889
13185,175.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5,0.1,0.6004753112792969
13186,175.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.4,84.78416442871094
13187,175.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.3,39.54115295410156
13188,175.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.2,0.0103825330734252
13189,175.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4,0.1,0.6333479881286621
13190,175.0,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.3,56.750518798828125
13191,175.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.2,11.048171997070312
13192,175.0,0.0,0.6,0.0,0.0,0.0,0.0,0.3,0.1,-0.293628454208374
13193,175.0,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.2,56.3625373840332
13194,175.0,0.0,0.7,0.0,0.0,0.0,0.0,0.2,0.1,14.041898727416992
13195,175.0,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.1,63.31977844238281
13196,175.0,0.0,0.0,0.1,0.1,0.8,0.0,0.0,0.0,-1.4181230068206787
13197,175.0,0.0,0.0,0.1,0.2,0.7,0.0,0.0,0.0,-0.4294201135635376
13198,175.0,0.0,0.0,0.1,0.3,0.6,0.0,0.0,0.0,2.166612386703491
13199,175.0,0.0,0.0,0.1,0.4,0.5,0.0,0.0,0.0,2.5216426849365234
13200,175.0,0.0,0.0,0.1,0.5,0.4,0.0,0.0,0.0,2.1262543201446533
13201,175.0,0.0,0.0,0.1,0.6,0.3,0.0,0.0,0.0,2.2847800254821777
13202,175.0,0.0,0.0,0.1,0.7,0.2,0.0,0.0,0.0,1.466108322143555
13203,175.0,0.0,0.0,0.1,0.8,0.1,0.0,0.0,0.0,1.569413423538208
13204,175.0,0.0,0.0,0.2,0.1,0.7,0.0,0.0,0.0,-1.0219666957855225
13205,175.0,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.0,-0.1882883310317993
13206,175.0,0.0,0.0,0.2,0.3,0.5,0.0,0.0,0.0,1.1225693225860596
13207,175.0,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.0,2.642495632171631
13208,175.0,0.0,0.0,0.2,0.5,0.3,0.0,0.0,0.0,0.8113117218017578
13209,175.0,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.640122652053833
13210,175.0,0.0,0.0,0.2,0.7,0.1,0.0,0.0,0.0,0.9492142200469972
13211,175.0,0.0,0.0,0.3,0.1,0.6,0.0,0.0,0.0,-0.7760136127471924
13212,175.0,0.0,0.0,0.3,0.2,0.5,0.0,0.0,0.0,-0.150101900100708
13213,175.0,0.0,0.0,0.3,0.3,0.4,0.0,0.0,0.0,0.5943787097930908
13214,175.0,0.0,0.0,0.3,0.4,0.3,0.0,0.0,0.0,0.0533058643341064
13215,175.0,0.0,0.0,0.3,0.5,0.2,0.0,0.0,0.0,0.1153626441955566
13216,175.0,0.0,0.0,0.3,0.6,0.1,0.0,0.0,0.0,0.4805361032485962
