,DP,2-(diethylamino)ethyl methacrylate,2-hydroxypropyl methacrylate,2-sulfopropyl methacrylate,butyl methacrylate,3-(dimethylamino)propyl methacrylate,methyl methacrylate,poly(ethylene glycol) methyl ether methacrylate,trimethylammonium chloride ethyl methacrylate,target
29774,100.0,0.4,0.0,0.1,0.0,0.0,0.0,0.3,0.2,12.930747032165527
29775,100.0,0.4,0.0,0.1,0.0,0.0,0.0,0.4,0.1,14.370172500610352
29776,100.0,0.4,0.0,0.2,0.0,0.0,0.0,0.1,0.3,19.64323234558105
29777,100.0,0.4,0.0,0.2,0.0,0.0,0.0,0.2,0.2,14.562494277954102
29778,100.0,0.4,0.0,0.2,0.0,0.0,0.0,0.3,0.1,14.938467025756836
29779,100.0,0.4,0.0,0.3,0.0,0.0,0.0,0.1,0.2,40.46717071533203
29780,100.0,0.4,0.0,0.3,0.0,0.0,0.0,0.2,0.1,26.75945472717285
29781,100.0,0.4,0.0,0.4,0.0,0.0,0.0,0.1,0.1,54.705039978027344
29782,100.0,0.5,0.0,0.1,0.0,0.0,0.0,0.1,0.3,12.430225372314451
29783,100.0,0.5,0.0,0.1,0.0,0.0,0.0,0.2,0.2,14.863554954528809
29784,100.0,0.5,0.0,0.1,0.0,0.0,0.0,0.3,0.1,16.941118240356445
29785,100.0,0.5,0.0,0.2,0.0,0.0,0.0,0.1,0.2,17.31822967529297
29786,100.0,0.5,0.0,0.2,0.0,0.0,0.0,0.2,0.1,17.410709381103516
29787,100.0,0.5,0.0,0.3,0.0,0.0,0.0,0.1,0.1,35.486328125
29788,100.0,0.6,0.0,0.1,0.0,0.0,0.0,0.1,0.2,14.217065811157228
29789,100.0,0.6,0.0,0.1,0.0,0.0,0.0,0.2,0.1,18.88447570800781
29790,100.0,0.6,0.0,0.2,0.0,0.0,0.0,0.1,0.1,18.40507125854492
29791,100.0,0.7,0.0,0.1,0.0,0.0,0.0,0.1,0.1,19.044076919555664
29792,100.0,0.1,0.0,0.0,0.1,0.1,0.7,0.0,0.0,14.073553085327148
29793,100.0,0.1,0.0,0.0,0.1,0.2,0.6,0.0,0.0,25.37032127380371
29794,100.0,0.1,0.0,0.0,0.1,0.3,0.5,0.0,0.0,34.327171325683594
29795,100.0,0.1,0.0,0.0,0.1,0.4,0.4,0.0,0.0,26.64064598083496
29796,100.0,0.1,0.0,0.0,0.1,0.5,0.3,0.0,0.0,40.94599151611328
29797,100.0,0.1,0.0,0.0,0.1,0.6,0.2,0.0,0.0,50.64106369018555
29798,100.0,0.1,0.0,0.0,0.1,0.7,0.1,0.0,0.0,45.1328010559082
29799,100.0,0.1,0.0,0.0,0.2,0.1,0.6,0.0,0.0,8.31582260131836
29800,100.0,0.1,0.0,0.0,0.2,0.2,0.5,0.0,0.0,19.612659454345703
29801,100.0,0.1,0.0,0.0,0.2,0.3,0.4,0.0,0.0,32.49911117553711
29802,100.0,0.1,0.0,0.0,0.2,0.4,0.3,0.0,0.0,31.786922454833984
29803,100.0,0.1,0.0,0.0,0.2,0.5,0.2,0.0,0.0,52.17762756347656
29804,100.0,0.1,0.0,0.0,0.2,0.6,0.1,0.0,0.0,50.07658004760742
29805,100.0,0.1,0.0,0.0,0.3,0.1,0.5,0.0,0.0,4.195913791656494
29806,100.0,0.1,0.0,0.0,0.3,0.2,0.4,0.0,0.0,15.38380241394043
29807,100.0,0.1,0.0,0.0,0.3,0.3,0.3,0.0,0.0,34.37900924682617
29808,100.0,0.1,0.0,0.0,0.3,0.4,0.2,0.0,0.0,42.366355895996094
29809,100.0,0.1,0.0,0.0,0.3,0.5,0.1,0.0,0.0,43.09565353393555
29810,100.0,0.1,0.0,0.0,0.4,0.1,0.4,0.0,0.0,2.0636799335479736
29811,100.0,0.1,0.0,0.0,0.4,0.2,0.3,0.0,0.0,15.415781021118164
29812,100.0,0.1,0.0,0.0,0.4,0.3,0.2,0.0,0.0,39.67353439331055
29813,100.0,0.1,0.0,0.0,0.4,0.4,0.1,0.0,0.0,40.775169372558594
29814,100.0,0.1,0.0,0.0,0.5,0.1,0.3,0.0,0.0,1.8076870441436768
29815,100.0,0.1,0.0,0.0,0.5,0.2,0.2,0.0,0.0,13.114702224731444
29816,100.0,0.1,0.0,0.0,0.5,0.3,0.1,0.0,0.0,38.04774856567383
29817,100.0,0.1,0.0,0.0,0.6,0.1,0.2,0.0,0.0,2.6014974117279053
29818,100.0,0.1,0.0,0.0,0.6,0.2,0.1,0.0,0.0,19.365121841430664
29819,100.0,0.1,0.0,0.0,0.7,0.1,0.1,0.0,0.0,10.199440002441406
29820,100.0,0.2,0.0,0.0,0.1,0.1,0.6,0.0,0.0,10.27798843383789
29821,100.0,0.2,0.0,0.0,0.1,0.2,0.5,0.0,0.0,13.48786163330078
29822,100.0,0.2,0.0,0.0,0.1,0.3,0.4,0.0,0.0,20.180288314819336
29823,100.0,0.2,0.0,0.0,0.1,0.4,0.3,0.0,0.0,20.289140701293945
29824,100.0,0.2,0.0,0.0,0.1,0.5,0.2,0.0,0.0,31.41542053222656
29825,100.0,0.2,0.0,0.0,0.1,0.6,0.1,0.0,0.0,38.895145416259766
29826,100.0,0.2,0.0,0.0,0.2,0.1,0.5,0.0,0.0,5.742940902709961
29827,100.0,0.2,0.0,0.0,0.2,0.2,0.4,0.0,0.0,9.103889465332031
29828,100.0,0.2,0.0,0.0,0.2,0.3,0.3,0.0,0.0,21.53367042541504
29829,100.0,0.2,0.0,0.0,0.2,0.4,0.2,0.0,0.0,32.16041946411133
29830,100.0,0.2,0.0,0.0,0.2,0.5,0.1,0.0,0.0,44.302337646484375
29831,100.0,0.2,0.0,0.0,0.3,0.1,0.4,0.0,0.0,2.797415971755981
29832,100.0,0.2,0.0,0.0,0.3,0.2,0.3,0.0,0.0,10.646398544311523
29833,100.0,0.2,0.0,0.0,0.3,0.3,0.2,0.0,0.0,27.794397354125977
29834,100.0,0.2,0.0,0.0,0.3,0.4,0.1,0.0,0.0,41.52400207519531
29835,100.0,0.2,0.0,0.0,0.4,0.1,0.3,0.0,0.0,2.262376070022583
29836,100.0,0.2,0.0,0.0,0.4,0.2,0.2,0.0,0.0,13.60123062133789
29837,100.0,0.2,0.0,0.0,0.4,0.3,0.1,0.0,0.0,31.423629760742188
29838,100.0,0.2,0.0,0.0,0.5,0.1,0.2,0.0,0.0,1.9721059799194336
29839,100.0,0.2,0.0,0.0,0.5,0.2,0.1,0.0,0.0,13.648756980895996
29840,100.0,0.2,0.0,0.0,0.6,0.1,0.1,0.0,0.0,2.932666540145874
29841,100.0,0.3,0.0,0.0,0.1,0.1,0.5,0.0,0.0,6.202544212341309
29842,100.0,0.3,0.0,0.0,0.1,0.2,0.4,0.0,0.0,6.768364906311035
29843,100.0,0.3,0.0,0.0,0.1,0.3,0.3,0.0,0.0,9.954901695251465
29844,100.0,0.3,0.0,0.0,0.1,0.4,0.2,0.0,0.0,17.140405654907227
29845,100.0,0.3,0.0,0.0,0.1,0.5,0.1,0.0,0.0,28.699295043945312
29846,100.0,0.3,0.0,0.0,0.2,0.1,0.4,0.0,0.0,4.812653541564941
29847,100.0,0.3,0.0,0.0,0.2,0.2,0.3,0.0,0.0,6.532650470733643
29848,100.0,0.3,0.0,0.0,0.2,0.3,0.2,0.0,0.0,17.643449783325195
29849,100.0,0.3,0.0,0.0,0.2,0.4,0.1,0.0,0.0,26.765390396118164
29850,100.0,0.3,0.0,0.0,0.3,0.1,0.3,0.0,0.0,5.580554008483887
29851,100.0,0.3,0.0,0.0,0.3,0.2,0.2,0.0,0.0,7.340615272521973
29852,100.0,0.3,0.0,0.0,0.3,0.3,0.1,0.0,0.0,24.124347686767575
29853,100.0,0.3,0.0,0.0,0.4,0.1,0.2,0.0,0.0,3.7759156227111816
29854,100.0,0.3,0.0,0.0,0.4,0.2,0.1,0.0,0.0,10.83590316772461
29855,100.0,0.3,0.0,0.0,0.5,0.1,0.1,0.0,0.0,2.424694776535034
29856,100.0,0.4,0.0,0.0,0.1,0.1,0.4,0.0,0.0,5.083072185516357
29857,100.0,0.4,0.0,0.0,0.1,0.2,0.3,0.0,0.0,7.788748741149902
29858,100.0,0.4,0.0,0.0,0.1,0.3,0.2,0.0,0.0,9.300440788269045
29859,100.0,0.4,0.0,0.0,0.1,0.4,0.1,0.0,0.0,14.931472778320312
29860,100.0,0.4,0.0,0.0,0.2,0.1,0.3,0.0,0.0,6.710060119628906
29861,100.0,0.4,0.0,0.0,0.2,0.2,0.2,0.0,0.0,9.363211631774902
29862,100.0,0.4,0.0,0.0,0.2,0.3,0.1,0.0,0.0,12.909282684326172
29863,100.0,0.4,0.0,0.0,0.3,0.1,0.2,0.0,0.0,7.594003677368164
29864,100.0,0.4,0.0,0.0,0.3,0.2,0.1,0.0,0.0,11.362561225891112
29865,100.0,0.4,0.0,0.0,0.4,0.1,0.1,0.0,0.0,7.021810531616211
29866,100.0,0.5,0.0,0.0,0.1,0.1,0.3,0.0,0.0,7.684785842895508
29867,100.0,0.5,0.0,0.0,0.1,0.2,0.2,0.0,0.0,12.131583213806152
29868,100.0,0.5,0.0,0.0,0.1,0.3,0.1,0.0,0.0,11.207988739013672
29869,100.0,0.5,0.0,0.0,0.2,0.1,0.2,0.0,0.0,9.58673095703125
29870,100.0,0.5,0.0,0.0,0.2,0.2,0.1,0.0,0.0,13.764939308166504
29871,100.0,0.5,0.0,0.0,0.3,0.1,0.1,0.0,0.0,10.355348587036133
29872,100.0,0.6,0.0,0.0,0.1,0.1,0.2,0.0,0.0,10.836810111999512
29873,100.0,0.6,0.0,0.0,0.1,0.2,0.1,0.0,0.0,14.448262214660645
29874,100.0,0.6,0.0,0.0,0.2,0.1,0.1,0.0,0.0,13.056525230407717
29875,100.0,0.7,0.0,0.0,0.1,0.1,0.1,0.0,0.0,15.45010757446289
29876,100.0,0.1,0.0,0.0,0.1,0.1,0.0,0.7,0.0,4.857307434082031
29877,100.0,0.1,0.0,0.0,0.1,0.2,0.0,0.6,0.0,11.314443588256836
29878,100.0,0.1,0.0,0.0,0.1,0.3,0.0,0.5,0.0,14.042187690734863
29879,100.0,0.1,0.0,0.0,0.1,0.4,0.0,0.4,0.0,14.74044418334961
29880,100.0,0.1,0.0,0.0,0.1,0.5,0.0,0.3,0.0,10.590883255004885
29881,100.0,0.1,0.0,0.0,0.1,0.6,0.0,0.2,0.0,69.88792419433594
29882,100.0,0.1,0.0,0.0,0.1,0.7,0.0,0.1,0.0,64.59864044189453
29883,100.0,0.1,0.0,0.0,0.2,0.1,0.0,0.6,0.0,6.7352142333984375
29884,100.0,0.1,0.0,0.0,0.2,0.2,0.0,0.5,0.0,12.265036582946776
29885,100.0,0.1,0.0,0.0,0.2,0.3,0.0,0.4,0.0,15.352972030639648
29886,100.0,0.1,0.0,0.0,0.2,0.4,0.0,0.3,0.0,18.768539428710938
29887,100.0,0.1,0.0,0.0,0.2,0.5,0.0,0.2,0.0,36.0002326965332
29888,100.0,0.1,0.0,0.0,0.2,0.6,0.0,0.1,0.0,66.92840576171875
29889,100.0,0.1,0.0,0.0,0.3,0.1,0.0,0.5,0.0,8.55336856842041
29890,100.0,0.1,0.0,0.0,0.3,0.2,0.0,0.4,0.0,14.09396266937256
29891,100.0,0.1,0.0,0.0,0.3,0.3,0.0,0.3,0.0,19.38968086242676
29892,100.0,0.1,0.0,0.0,0.3,0.4,0.0,0.2,0.0,43.956485748291016
29893,100.0,0.1,0.0,0.0,0.3,0.5,0.0,0.1,0.0,46.8931999206543
29894,100.0,0.1,0.0,0.0,0.4,0.1,0.0,0.4,0.0,10.780132293701172
29895,100.0,0.1,0.0,0.0,0.4,0.2,0.0,0.3,0.0,19.60913848876953
29896,100.0,0.1,0.0,0.0,0.4,0.3,0.0,0.2,0.0,44.81612396240234
29897,100.0,0.1,0.0,0.0,0.4,0.4,0.0,0.1,0.0,44.104454040527344
29898,100.0,0.1,0.0,0.0,0.5,0.1,0.0,0.3,0.0,18.309158325195312
29899,100.0,0.1,0.0,0.0,0.5,0.2,0.0,0.2,0.0,38.2470932006836
29900,100.0,0.1,0.0,0.0,0.5,0.3,0.0,0.1,0.0,38.9223747253418
29901,100.0,0.1,0.0,0.0,0.6,0.1,0.0,0.2,0.0,20.154924392700195
29902,100.0,0.1,0.0,0.0,0.6,0.2,0.0,0.1,0.0,26.7888240814209
29903,100.0,0.1,0.0,0.0,0.7,0.1,0.0,0.1,0.0,18.15571403503418
29904,100.0,0.2,0.0,0.0,0.1,0.1,0.0,0.6,0.0,11.566242218017578
29905,100.0,0.2,0.0,0.0,0.1,0.2,0.0,0.5,0.0,14.7130708694458
29906,100.0,0.2,0.0,0.0,0.1,0.3,0.0,0.4,0.0,15.644367218017578
29907,100.0,0.2,0.0,0.0,0.1,0.4,0.0,0.3,0.0,14.860533714294434
29908,100.0,0.2,0.0,0.0,0.1,0.5,0.0,0.2,0.0,30.594545364379883
29909,100.0,0.2,0.0,0.0,0.1,0.6,0.0,0.1,0.0,53.43496322631836
29910,100.0,0.2,0.0,0.0,0.2,0.1,0.0,0.5,0.0,13.318951606750488
29911,100.0,0.2,0.0,0.0,0.2,0.2,0.0,0.4,0.0,16.533493041992188
29912,100.0,0.2,0.0,0.0,0.2,0.3,0.0,0.3,0.0,17.50132179260254
29913,100.0,0.2,0.0,0.0,0.2,0.4,0.0,0.2,0.0,27.18350982666016
29914,100.0,0.2,0.0,0.0,0.2,0.5,0.0,0.1,0.0,57.14995956420898
29915,100.0,0.2,0.0,0.0,0.3,0.1,0.0,0.4,0.0,17.79060173034668
29916,100.0,0.2,0.0,0.0,0.3,0.2,0.0,0.3,0.0,20.46991729736328
29917,100.0,0.2,0.0,0.0,0.3,0.3,0.0,0.2,0.0,30.56258201599121
29918,100.0,0.2,0.0,0.0,0.3,0.4,0.0,0.1,0.0,46.28942108154297
29919,100.0,0.2,0.0,0.0,0.4,0.1,0.0,0.3,0.0,25.424535751342773
29920,100.0,0.2,0.0,0.0,0.4,0.2,0.0,0.2,0.0,34.29265594482422
29921,100.0,0.2,0.0,0.0,0.4,0.3,0.0,0.1,0.0,45.52192306518555
29922,100.0,0.2,0.0,0.0,0.5,0.1,0.0,0.2,0.0,22.60370445251465
29923,100.0,0.2,0.0,0.0,0.5,0.2,0.0,0.1,0.0,23.999305725097656
29924,100.0,0.2,0.0,0.0,0.6,0.1,0.0,0.1,0.0,8.016530990600586
29925,100.0,0.3,0.0,0.0,0.1,0.1,0.0,0.5,0.0,16.655349731445312
29926,100.0,0.3,0.0,0.0,0.1,0.2,0.0,0.4,0.0,16.461755752563477
29927,100.0,0.3,0.0,0.0,0.1,0.3,0.0,0.3,0.0,16.235965728759766
29928,100.0,0.3,0.0,0.0,0.1,0.4,0.0,0.2,0.0,19.395551681518555
29929,100.0,0.3,0.0,0.0,0.1,0.5,0.0,0.1,0.0,36.3715705871582
29930,100.0,0.3,0.0,0.0,0.2,0.1,0.0,0.4,0.0,22.3607120513916
29931,100.0,0.3,0.0,0.0,0.2,0.2,0.0,0.3,0.0,20.61387062072754
29932,100.0,0.3,0.0,0.0,0.2,0.3,0.0,0.2,0.0,28.058847427368164
29933,100.0,0.3,0.0,0.0,0.2,0.4,0.0,0.1,0.0,33.941349029541016
29934,100.0,0.3,0.0,0.0,0.3,0.1,0.0,0.3,0.0,30.782793045043945
29935,100.0,0.3,0.0,0.0,0.3,0.2,0.0,0.2,0.0,30.77893447875977
29936,100.0,0.3,0.0,0.0,0.3,0.3,0.0,0.1,0.0,35.45975875854492
29937,100.0,0.3,0.0,0.0,0.4,0.1,0.0,0.2,0.0,35.54104232788086
29938,100.0,0.3,0.0,0.0,0.4,0.2,0.0,0.1,0.0,22.03341484069824
29939,100.0,0.3,0.0,0.0,0.5,0.1,0.0,0.1,0.0,9.713788986206056
29940,100.0,0.4,0.0,0.0,0.1,0.1,0.0,0.4,0.0,23.28706741333008
29941,100.0,0.4,0.0,0.0,0.1,0.2,0.0,0.3,0.0,22.71913146972656
29942,100.0,0.4,0.0,0.0,0.1,0.3,0.0,0.2,0.0,26.43420791625977
29943,100.0,0.4,0.0,0.0,0.1,0.4,0.0,0.1,0.0,22.37249565124512
29944,100.0,0.4,0.0,0.0,0.2,0.1,0.0,0.3,0.0,27.504026412963867
29945,100.0,0.4,0.0,0.0,0.2,0.2,0.0,0.2,0.0,31.13217544555664
29946,100.0,0.4,0.0,0.0,0.2,0.3,0.0,0.1,0.0,32.36859893798828
29947,100.0,0.4,0.0,0.0,0.3,0.1,0.0,0.2,0.0,35.72956848144531
29948,100.0,0.4,0.0,0.0,0.3,0.2,0.0,0.1,0.0,27.56185340881348
29949,100.0,0.4,0.0,0.0,0.4,0.1,0.0,0.1,0.0,15.29130744934082
29950,100.0,0.5,0.0,0.0,0.1,0.1,0.0,0.3,0.0,23.36969757080078
29951,100.0,0.5,0.0,0.0,0.1,0.2,0.0,0.2,0.0,30.504865646362305
29952,100.0,0.5,0.0,0.0,0.1,0.3,0.0,0.1,0.0,22.323442459106445
29953,100.0,0.5,0.0,0.0,0.2,0.1,0.0,0.2,0.0,35.22745513916016
29954,100.0,0.5,0.0,0.0,0.2,0.2,0.0,0.1,0.0,30.448957443237305
29955,100.0,0.5,0.0,0.0,0.3,0.1,0.0,0.1,0.0,21.29981803894043
29956,100.0,0.6,0.0,0.0,0.1,0.1,0.0,0.2,0.0,33.02137756347656
29957,100.0,0.6,0.0,0.0,0.1,0.2,0.0,0.1,0.0,33.26239013671875
29958,100.0,0.6,0.0,0.0,0.2,0.1,0.0,0.1,0.0,26.48466682434082
29959,100.0,0.7,0.0,0.0,0.1,0.1,0.0,0.1,0.0,32.39508819580078
29960,100.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.7,15.377639770507812
29961,100.0,0.1,0.0,0.0,0.1,0.2,0.0,0.0,0.6,9.355294227600098
29962,100.0,0.1,0.0,0.0,0.1,0.3,0.0,0.0,0.5,4.930824279785156
29963,100.0,0.1,0.0,0.0,0.1,0.4,0.0,0.0,0.4,22.051101684570312
29964,100.0,0.1,0.0,0.0,0.1,0.5,0.0,0.0,0.3,32.848228454589844
29965,100.0,0.1,0.0,0.0,0.1,0.6,0.0,0.0,0.2,32.004783630371094
29966,100.0,0.1,0.0,0.0,0.1,0.7,0.0,0.0,0.1,32.60233688354492
29967,100.0,0.1,0.0,0.0,0.2,0.1,0.0,0.0,0.6,2.9491500854492188
29968,100.0,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.5,3.61384916305542
29969,100.0,0.1,0.0,0.0,0.2,0.3,0.0,0.0,0.4,16.681058883666992
29970,100.0,0.1,0.0,0.0,0.2,0.4,0.0,0.0,0.3,28.18946647644043
29971,100.0,0.1,0.0,0.0,0.2,0.5,0.0,0.0,0.2,30.852283477783203
29972,100.0,0.1,0.0,0.0,0.2,0.6,0.0,0.0,0.1,33.11261367797852
29973,100.0,0.1,0.0,0.0,0.3,0.1,0.0,0.0,0.5,-0.2365654706954956
29974,100.0,0.1,0.0,0.0,0.3,0.2,0.0,0.0,0.4,4.277767658233643
29975,100.0,0.1,0.0,0.0,0.3,0.3,0.0,0.0,0.3,22.68080139160156
29976,100.0,0.1,0.0,0.0,0.3,0.4,0.0,0.0,0.2,32.94297409057617
29977,100.0,0.1,0.0,0.0,0.3,0.5,0.0,0.0,0.1,31.175594329833984
29978,100.0,0.1,0.0,0.0,0.4,0.1,0.0,0.0,0.4,-0.393073558807373
29979,100.0,0.1,0.0,0.0,0.4,0.2,0.0,0.0,0.3,6.027537822723389
29980,100.0,0.1,0.0,0.0,0.4,0.3,0.0,0.0,0.2,29.220853805541992
29981,100.0,0.1,0.0,0.0,0.4,0.4,0.0,0.0,0.1,49.82348251342773
29982,100.0,0.1,0.0,0.0,0.5,0.1,0.0,0.0,0.3,0.4657396078109741
29983,100.0,0.1,0.0,0.0,0.5,0.2,0.0,0.0,0.2,13.112548828125
29984,100.0,0.1,0.0,0.0,0.5,0.3,0.0,0.0,0.1,40.848445892333984
29985,100.0,0.1,0.0,0.0,0.6,0.1,0.0,0.0,0.2,5.382335662841797
29986,100.0,0.1,0.0,0.0,0.6,0.2,0.0,0.0,0.1,24.48722267150879
29987,100.0,0.1,0.0,0.0,0.7,0.1,0.0,0.0,0.1,14.885821342468262
29988,100.0,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.6,11.78154754638672
29989,100.0,0.2,0.0,0.0,0.1,0.2,0.0,0.0,0.5,8.377310752868652
29990,100.0,0.2,0.0,0.0,0.1,0.3,0.0,0.0,0.4,5.657668113708496
29991,100.0,0.2,0.0,0.0,0.1,0.4,0.0,0.0,0.3,18.12821388244629
29992,100.0,0.2,0.0,0.0,0.1,0.5,0.0,0.0,0.2,29.36423683166504
29993,100.0,0.2,0.0,0.0,0.1,0.6,0.0,0.0,0.1,32.99927520751953
29994,100.0,0.2,0.0,0.0,0.2,0.1,0.0,0.0,0.5,3.025811195373535
29995,100.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.4,6.259954929351807
29996,100.0,0.2,0.0,0.0,0.2,0.3,0.0,0.0,0.3,11.917638778686523
29997,100.0,0.2,0.0,0.0,0.2,0.4,0.0,0.0,0.2,26.608867645263672
29998,100.0,0.2,0.0,0.0,0.2,0.5,0.0,0.0,0.1,33.730613708496094
29999,100.0,0.2,0.0,0.0,0.3,0.1,0.0,0.0,0.4,0.2800604104995727
30000,100.0,0.2,0.0,0.0,0.3,0.2,0.0,0.0,0.3,7.257454872131348
30001,100.0,0.2,0.0,0.0,0.3,0.3,0.0,0.0,0.2,21.66027069091797
30002,100.0,0.2,0.0,0.0,0.3,0.4,0.0,0.0,0.1,32.38260269165039
30003,100.0,0.2,0.0,0.0,0.4,0.1,0.0,0.0,0.3,-0.2667115926742553
30004,100.0,0.2,0.0,0.0,0.4,0.2,0.0,0.0,0.2,10.189427375793455
30005,100.0,0.2,0.0,0.0,0.4,0.3,0.0,0.0,0.1,28.81357765197754
30006,100.0,0.2,0.0,0.0,0.5,0.1,0.0,0.0,0.2,0.835309624671936
30007,100.0,0.2,0.0,0.0,0.5,0.2,0.0,0.0,0.1,15.203683853149414
30008,100.0,0.2,0.0,0.0,0.6,0.1,0.0,0.0,0.1,5.441878318786621
30009,100.0,0.3,0.0,0.0,0.1,0.1,0.0,0.0,0.5,10.475874900817873
30010,100.0,0.3,0.0,0.0,0.1,0.2,0.0,0.0,0.4,7.213316917419434
30011,100.0,0.3,0.0,0.0,0.1,0.3,0.0,0.0,0.3,7.159458160400391
30012,100.0,0.3,0.0,0.0,0.1,0.4,0.0,0.0,0.2,14.742650032043455
30013,100.0,0.3,0.0,0.0,0.1,0.5,0.0,0.0,0.1,28.706113815307617
30014,100.0,0.3,0.0,0.0,0.2,0.1,0.0,0.0,0.4,3.781624794006348
30015,100.0,0.3,0.0,0.0,0.2,0.2,0.0,0.0,0.3,7.464805603027344
30016,100.0,0.3,0.0,0.0,0.2,0.3,0.0,0.0,0.2,9.423545837402344
30017,100.0,0.3,0.0,0.0,0.2,0.4,0.0,0.0,0.1,24.861276626586918
30018,100.0,0.3,0.0,0.0,0.3,0.1,0.0,0.0,0.3,2.121016263961792
30019,100.0,0.3,0.0,0.0,0.3,0.2,0.0,0.0,0.2,8.066461563110352
30020,100.0,0.3,0.0,0.0,0.3,0.3,0.0,0.0,0.1,22.148578643798828
30021,100.0,0.3,0.0,0.0,0.4,0.1,0.0,0.0,0.2,1.355787992477417
30022,100.0,0.3,0.0,0.0,0.4,0.2,0.0,0.0,0.1,10.655001640319824
30023,100.0,0.3,0.0,0.0,0.5,0.1,0.0,0.0,0.1,2.963172197341919
30024,100.0,0.4,0.0,0.0,0.1,0.1,0.0,0.0,0.4,9.011536598205566
30025,100.0,0.4,0.0,0.0,0.1,0.2,0.0,0.0,0.3,8.213985443115234
30026,100.0,0.4,0.0,0.0,0.1,0.3,0.0,0.0,0.2,7.502872467041016
30027,100.0,0.4,0.0,0.0,0.1,0.4,0.0,0.0,0.1,13.807395935058594
30028,100.0,0.4,0.0,0.0,0.2,0.1,0.0,0.0,0.3,5.623467445373535
30029,100.0,0.4,0.0,0.0,0.2,0.2,0.0,0.0,0.2,8.735770225524902
30030,100.0,0.4,0.0,0.0,0.2,0.3,0.0,0.0,0.1,10.339545249938965
30031,100.0,0.4,0.0,0.0,0.3,0.1,0.0,0.0,0.2,6.731394767761231
30032,100.0,0.4,0.0,0.0,0.3,0.2,0.0,0.0,0.1,11.474658012390137
30033,100.0,0.4,0.0,0.0,0.4,0.1,0.0,0.0,0.1,8.040053367614746
30034,100.0,0.5,0.0,0.0,0.1,0.1,0.0,0.0,0.3,9.266791343688965
30035,100.0,0.5,0.0,0.0,0.1,0.2,0.0,0.0,0.2,10.053472518920898
30036,100.0,0.5,0.0,0.0,0.1,0.3,0.0,0.0,0.1,10.148568153381348
30037,100.0,0.5,0.0,0.0,0.2,0.1,0.0,0.0,0.2,8.942394256591797
30038,100.0,0.5,0.0,0.0,0.2,0.2,0.0,0.0,0.1,14.006876945495604
30039,100.0,0.5,0.0,0.0,0.3,0.1,0.0,0.0,0.1,10.93397331237793
30040,100.0,0.6,0.0,0.0,0.1,0.1,0.0,0.0,0.2,11.913016319274902
30041,100.0,0.6,0.0,0.0,0.1,0.2,0.0,0.0,0.1,11.35976505279541
30042,100.0,0.6,0.0,0.0,0.2,0.1,0.0,0.0,0.1,13.427053451538086
30043,100.0,0.7,0.0,0.0,0.1,0.1,0.0,0.0,0.1,15.645814895629885
30044,100.0,0.1,0.0,0.0,0.1,0.0,0.1,0.7,0.0,2.019066333770752
30045,100.0,0.1,0.0,0.0,0.1,0.0,0.2,0.6,0.0,2.917928457260132
30046,100.0,0.1,0.0,0.0,0.1,0.0,0.3,0.5,0.0,6.50370979309082
30047,100.0,0.1,0.0,0.0,0.1,0.0,0.4,0.4,0.0,13.767730712890623
30048,100.0,0.1,0.0,0.0,0.1,0.0,0.5,0.3,0.0,17.536426544189453
30049,100.0,0.1,0.0,0.0,0.1,0.0,0.6,0.2,0.0,15.816082000732422
30050,100.0,0.1,0.0,0.0,0.1,0.0,0.7,0.1,0.0,22.11427879333496
30051,100.0,0.1,0.0,0.0,0.2,0.0,0.1,0.6,0.0,1.568863868713379
30052,100.0,0.1,0.0,0.0,0.2,0.0,0.2,0.5,0.0,3.616532325744629
30053,100.0,0.1,0.0,0.0,0.2,0.0,0.3,0.4,0.0,7.529962539672852
30054,100.0,0.1,0.0,0.0,0.2,0.0,0.4,0.3,0.0,11.778870582580566
30055,100.0,0.1,0.0,0.0,0.2,0.0,0.5,0.2,0.0,10.011323928833008
30056,100.0,0.1,0.0,0.0,0.2,0.0,0.6,0.1,0.0,8.594834327697754
30057,100.0,0.1,0.0,0.0,0.3,0.0,0.1,0.5,0.0,3.79510498046875
30058,100.0,0.1,0.0,0.0,0.3,0.0,0.2,0.4,0.0,6.429598808288574
30059,100.0,0.1,0.0,0.0,0.3,0.0,0.3,0.3,0.0,9.42978858947754
30060,100.0,0.1,0.0,0.0,0.3,0.0,0.4,0.2,0.0,8.294511795043945
30061,100.0,0.1,0.0,0.0,0.3,0.0,0.5,0.1,0.0,1.626239776611328
30062,100.0,0.1,0.0,0.0,0.4,0.0,0.1,0.4,0.0,7.457040786743164
30063,100.0,0.1,0.0,0.0,0.4,0.0,0.2,0.3,0.0,9.43051052093506
30064,100.0,0.1,0.0,0.0,0.4,0.0,0.3,0.2,0.0,7.419440269470215
30065,100.0,0.1,0.0,0.0,0.4,0.0,0.4,0.1,0.0,0.5679305791854858
30066,100.0,0.1,0.0,0.0,0.5,0.0,0.1,0.3,0.0,12.835057258605955
30067,100.0,0.1,0.0,0.0,0.5,0.0,0.2,0.2,0.0,7.140872955322266
